"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57582092";"10";"2179219";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/06/30 00:00:00.000";"6M3";"1";"2";"REGULAR";"false";"2016/07/18 16:56:35.534000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582093";"11";"350833";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"3";"3";"REGULAR";"false";"2016/08/10 14:29:12.319000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582094";"12";"333491";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582095";"13";"2298026";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"2";"2";"REGULAR";"false";"2017/06/30 08:25:41.910000000";"false";"";"19";"CONSOLIDADA";"";"Presencial"
"57582097";"15";"1149455";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"2";"2";"REGULAR";"false";"2016/06/30 21:49:20.341000000";"false";"";"15";"CONSOLIDADA";"";"Presencial"
"57582098";"16";"347267";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T2";"2";"3";"REGULAR";"false";"2016/08/08 11:43:15.165000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57582099";"17";"1723874";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"1";"3";"REGULAR";"false";"2016/06/22 23:35:45.437000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582100";"18";"1149346";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"2";"2";"REGULAR";"false";"2016/06/30 10:51:33.914000000";"false";"";"15";"CONSOLIDADA";"";"Presencial"
"57582101";"19";"";"7427";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"1";"2";"REGULAR";"false";"2016/10/04 11:04:21.962000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582102";"20";"6350650";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"1";"3";"REGULAR";"false";"2016/08/05 11:12:03.499000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582103";"21";"2346663";"";"";"39171";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T3";"3";"4";"REGULAR";"false";"2016/08/09 10:13:22.556000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582104";"IND";"2253824";"";"";"2038942";"60";"GRADUAÇÃO";"Campus Currais Novos";"Campus  Currais Novos";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/18 18:47:00.366000000";"false";"";"80";"CONSOLIDADA";"";"Presencial"
"57582105";"01";"1149574";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2017/06/07 16:13:29.819000000";"false";"";"18";"CONSOLIDADA";"";"Presencial"
"57582106";"02";"1149542";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/08/05 10:39:21.552000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582107";"03";"1545096";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2017/01/13 20:13:39.303000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582108";"04";"3315373";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/06/21 09:42:24.503000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582109";"05";"1756133";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"3";"2";"REGULAR";"false";"2017/01/20 11:06:25.933000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582110";"06";"1149418";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/06/16 18:24:04.637000000";"false";"";"14";"CONSOLIDADA";"";"Presencial"
"57582111";"07";"1543391";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"5N1";"1";"2";"REGULAR";"false";"2016/06/22 13:14:17.677000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582112";"01";"1644456";"";"";"37518";"60";"STRICTO SENSU";"";"a definir";"2016";"1";"2016/02/15 00:00:00.000";"2016/06/18 00:00:00.000";"7T3456";"1";"2";"REGULAR";"false";"2016/08/03 13:33:30.233000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582113";"08";"1630751";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/08/03 17:02:49.985000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57582114";"09";"1501013";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/05/03 17:39:29.534000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582115";"10";"1801922";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/06/24 10:35:59.652000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582116";"11";"1049922";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582117";"12";"1038320";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/07/13 14:43:47.318000000";"false";"";"16";"CONSOLIDADA";"";"Presencial"
"57582118";"13";"346478";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582119";"14";"347048";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/07/29 16:09:12.989000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57582120";"15";"333491";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/09/29 17:07:19.359000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582121";"16";"3465197";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/07/22 21:54:29.376000000";"false";"";"19";"CONSOLIDADA";"";"Presencial"
"57582122";"17";"926826";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2017/10/03 16:36:05.140000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582123";"18";"2298026";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2017/02/15 09:21:35.813000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57582124";"19";"1149636";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/06/29 15:02:32.684000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582125";"20";"1149638";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/06/16 17:08:30.087000000";"false";"";"14";"CONSOLIDADA";"";"Presencial"
"57582126";"21";"6347203";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2017/01/24 09:39:41.982000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582127";"22";"347267";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/08/08 11:43:49.207000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57582128";"23";"1149346";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/06/30 10:45:26.362000000";"false";"";"15";"CONSOLIDADA";"";"Presencial"
"57582129";"24";"2346663";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/08/09 10:14:10.840000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582130";"25";"1646204";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582131";"26";"2482088";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/07/25 14:48:14.019000000";"false";"";"14";"CONSOLIDADA";"";"Presencial"
"57582132";"27";"6347805";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/06/23 13:19:42.417000000";"false";"";"15";"CONSOLIDADA";"";"Presencial"
"57582133";"28";"1672888";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/06/24 17:40:03.657000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582134";"02";"1242829";"";"Turma destinada à aluna Jéssica Mitizy de Oliveira Silvério";"37173";"45";"STRICTO SENSU";"";"Setor de aulas";"2016";"1";"2016/02/29 00:00:00.000";"2016/06/18 00:00:00.000";"2M123";"1";"1";"REGULAR";"false";"2016/09/27 11:04:46.603000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582135";"29";"1755707";"";"";"39169";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"2";"2";"REGULAR";"false";"2016/06/18 17:13:11.871000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582136";"03";"346736";"";"Turma destinada ao aluno Gerardo Eloi Aguiar e Silva";"37173";"45";"STRICTO SENSU";"";"Setor de aulas";"2016";"1";"2016/02/29 00:00:00.000";"2016/06/18 00:00:00.000";"3M123";"1";"1";"REGULAR";"false";"2016/06/24 10:26:28.299000000";"false";"";"45";"CONSOLIDADA";"";"Presencial"
"57582137";"IND";"3942826";"";"";"2020265";"60";"GRADUAÇÃO";"Campus Caicó";"Gabinete do/a professor/a";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"46T56";"";"3";"ENSINO INDIVIDUAL";"false";"2016/06/15 09:10:23.490000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57582138";"IND";"2920001";"";"";"2020272";"60";"GRADUAÇÃO";"Campus Caicó";"Gabinete do/a professor/a";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"23T56";"";"3";"ENSINO INDIVIDUAL";"false";"2016/06/23 17:23:12.201000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57582139";"IND";"1147262";"";"";"2047918";"60";"GRADUAÇÃO";"Campus Caicó";"A critério do docente";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/09 08:10:16.626000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582140";"IND";"1848513";"";"";"2036565";"60";"GRADUAÇÃO";"Campus Central";"Setor de Aulas IV";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/08 13:52:47.088000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582141";"IND";"1777131";"";"";"2036661";"60";"GRADUAÇÃO";"Campus Central";"Setor de Aulas IV";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/17 09:24:44.211000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582142";"IND";"1045672";"";"";"22422";"60";"GRADUAÇÃO";"Campus Central";"Sala 67";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/20 06:58:11.113000000";"false";"";"63";"CONSOLIDADA";"";"Presencial"
"57582143";"01";"1149598";"";"";"59715";"30";"STRICTO SENSU";"";"Departamento de Odontoloiga da UFRN";"2016";"1";"2016/04/26 00:00:00.000";"2016/06/28 00:00:00.000";"3T2345";"1";"30";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582143";"01";"";"13024";"";"59715";"30";"STRICTO SENSU";"";"Departamento de Odontoloiga da UFRN";"2016";"1";"2016/04/26 00:00:00.000";"2016/06/28 00:00:00.000";"3T2345";"1";"30";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582144";"IND";"1801922";"";"";"46494";"90";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"3";"ENSINO INDIVIDUAL";"true";"2016/06/20 11:41:20.136000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57582145";"IND";"1051107";"";"";"24788";"60";"GRADUAÇÃO";"Campus Central";"DECOM - LABCOM";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/14 18:45:27.225000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582147";"IND";"348048";"";"";"43811";"60";"GRADUAÇÃO";"Campus Central";"DEART";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/17 21:00:22.361000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57582149";"04";"1222082";"";"Turma destinada ao aluno Diego Souza de Oliveira";"37173";"45";"STRICTO SENSU";"";"Setor de aulas";"2016";"1";"2016/02/29 00:00:00.000";"2016/06/18 00:00:00.000";"2M123";"1";"1";"REGULAR";"false";"2016/07/04 08:08:00.408000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582153";"IND";"1164369";"";"";"48444";"30";"GRADUAÇÃO";"Campus Central";"DEART";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/05/23 18:07:30.745000000";"false";"";"21";"CONSOLIDADA";"";"Presencial"
"57582154";"01";"6347260";"";"";"39179";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T5";"3";"3";"REGULAR";"false";"2016/07/06 07:45:33.758000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582155";"01";"6347260";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"2";"3";"REGULAR";"false";"2016/07/06 07:46:52.546000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582156";"01";"6347260";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"5T6";"2";"3";"REGULAR";"false";"2016/12/11 20:35:07.784000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582157";"02";"1149636";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T5";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582158";"01";"2194476";"";"Quinta-feira, das 15h às 18h";"61524";"30";"STRICTO SENSU";"";"SETOR II - SALA C1";"2016";"1";"2016/03/03 00:00:00.000";"2016/05/19 00:00:00.000";"5T3456";"4";"4";"REGULAR";"false";"2016/06/21 21:37:06.144000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57582159";"01";"1149636";"";"";"39174";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"2";"2";"REGULAR";"false";"2016/06/29 15:10:00.258000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582160";"02";"6347203";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"3";"3";"REGULAR";"false";"2016/05/18 21:00:10.292000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582161";"02";"1974230";"";"";"61505";"15";"STRICTO SENSU";"";"SETOR II - SALA C1";"2016";"1";"2016/03/02 00:00:00.000";"2016/05/04 00:00:00.000";"4M3456";"17";"17";"REGULAR";"false";"2016/06/06 10:52:24.739000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57582161";"02";"1149638";"";"";"61505";"15";"STRICTO SENSU";"";"SETOR II - SALA C1";"2016";"1";"2016/03/02 00:00:00.000";"2016/05/04 00:00:00.000";"4M3456";"17";"17";"REGULAR";"false";"2016/06/06 10:52:24.739000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57582162";"01";"350833";"";"";"39173";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M4";"1";"2";"REGULAR";"false";"2016/08/10 14:33:53.022000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582163";"01";"1517271";"";"Segunda e quarta, 08:55h às 10:35h";"61631";"60";"STRICTO SENSU";"";"INSTITUTO METRÓPOLE DIGITAL - SALA A303";"2016";"1";"2016/02/29 00:00:00.000";"2016/06/29 00:00:00.000";"24M34";"3";"3";"REGULAR";"false";"2016/06/13 20:40:40.482000000";"false";"";"62";"CONSOLIDADA";"";"Presencial"
"57582164";"02";"350833";"";"";"39174";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M5";"2";"2";"REGULAR";"false";"2016/08/10 14:34:52.134000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582165";"01";"350833";"";"";"39172";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582166";"03";"350833";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T5";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582167";"03";"350833";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"3";"2";"REGULAR";"false";"2016/08/10 10:23:27.162000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582168";"IND";"2475502";"";"";"2040372";"60";"GRADUAÇÃO";"Campus Central";"DECOM - LABCOM";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/18 16:07:01.114000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582169";"IND";"348011";"";"";"2049253";"60";"GRADUAÇÃO";"Campus Central";"Departamento de Geofísica";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"2";"ENSINO INDIVIDUAL";"false";"2016/06/24 21:45:33.005000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582170";"04";"7347393";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6M6";"1";"2";"REGULAR";"false";"2016/07/01 10:45:10.030000000";"false";"";"15";"CONSOLIDADA";"";"Presencial"
"57582171";"04";"7347393";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"3";"3";"REGULAR";"false";"2016/07/01 11:27:12.054000000";"false";"";"15";"CONSOLIDADA";"";"Presencial"
"57582172";"05";"6347203";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"5T6";"1";"2";"REGULAR";"false";"2016/06/02 16:45:05.608000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582173";"IND";"1989838";"";"";"52342";"60";"GRADUAÇÃO";"Campus Central";"4F3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"2";"ENSINO INDIVIDUAL";"false";"2016/06/13 16:05:26.120000000";"false";"";"12";"CONSOLIDADA";"";"Presencial"
"57582174";"06";"926826";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"1";"2";"REGULAR";"false";"2016/08/19 10:56:15.867000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57582175";"05";"926826";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"5T6";"1";"2";"REGULAR";"false";"2016/08/19 11:13:00.489000000";"false";"";"19";"CONSOLIDADA";"";"Presencial"
"57582176";"06";"349752";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"6T6";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582177";"07";"926826";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"4T6";"1";"2";"REGULAR";"false";"2017/06/18 18:39:05.313000000";"false";"";"22";"CONSOLIDADA";"";"Presencial"
"57582178";"IND";"1645641";"";"";"23001";"90";"GRADUAÇÃO";"Campus Central";"Sala do professor";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"1";"ENSINO INDIVIDUAL";"false";"2016/06/17 20:46:55.637000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582179";"08";"6347203";"";"";"39180";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"4M6";"1";"2";"REGULAR";"false";"2016/05/25 13:18:20.356000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582180";"07";"6347203";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"4T6";"";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582181";"01";"2553720";"";"";"55861";"30";"RESIDÊNCIA";"";"hospital universitário onofre lopes";"2016";"1";"2016/02/05 00:00:00.000";"2016/12/30 00:00:00.000";"6M23456";"";"6";"REGULAR";"false";"2016/12/28 13:45:29.641000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57582182";"01";"2553720";"";"";"55860";"30";"RESIDÊNCIA";"";"Hospital Universitário Onofre Lopes";"2016";"1";"2016/03/04 00:00:00.000";"2016/12/30 00:00:00.000";"5T23456";"0";"4";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57582183";"08";"2298026";"";"";"39182";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"7T1";"5";"3";"REGULAR";"false";"2016/08/03 18:49:51.211000000";"false";"";"21";"CONSOLIDADA";"";"Presencial"
"57582184";"IND";"1717416";"";"";"46502";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"2";"ENSINO INDIVIDUAL";"true";"2016/06/12 10:51:55.446000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57582185";"03";"1359083";"";"";"39174";"15";"STRICTO SENSU";"";"SETOR V";"2016";"1";"2016/03/01 00:00:00.000";"2016/07/29 00:00:00.000";"7M1";"2";"2";"REGULAR";"false";"2016/06/21 09:45:14.969000000";"false";"";"16";"CONSOLIDADA";"";"Presencial"
